time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
10156.5,0,0,0,4,0
10156.5,0,0,0,1,3
10156.5,0,0,0,0,4
10169.1,0,0,0,1,3
10169.1,0,0,0,0,4
10169.8,0,0,0,1,3
10169.8,0,0,0,0,4
10259.2,0,0,0,1,3
10259.2,0,0,0,0,4
10276.4,0,0,0,1,3
10751.8,0,0,0,4,0
10751.8,0,0,0,2,2
10751.8,0,0,0,1,3
10762.7,0,0,0,2,2
10960,0,0,0,1,3
10960.3,0,0,0,2,2
10970.4,0,0,0,4,0
10970.4,0,0,0,1,3
10970.4,0,0,0,0,4
10988.2,0,0,0,1,3
10988.2,0,0,0,0,4
10992.3,0,0,0,1,3
11428.9,0,0,0,4,0
11428.9,0,0,0,1,3
11428.9,0,0,0,0,4
12083.3,0,0,0,3,1
12083.3,0,0,0,2,2
12083.3,0,0,0,1,3
12083.3,0,0,0,0,4
12090.6,0,0,0,1,3
12090.6,0,0,0,0,4
12095.7,0,0,0,1,3
12099.8,0,0,0,2,2
12099.8,0,0,0,0,4
12147.5,0,0,0,1,3
12147.5,0,0,0,0,4
12164.5,0,0,0,1,3
12164.5,0,0,0,0,4
12168.1,0,0,0,1,3
12256.7,0,0,0,2,2
12256.7,0,0,0,0,4
12411.4,0,0,0,2,2
12411.4,0,0,0,1,3
12411.4,0,0,0,0,4
12423.4,0,0,0,1,3
12423.4,0,0,0,0,4
12428.6,0,0,0,1,3
12428.6,0,0,0,0,4
12432.7,0,0,0,1,3
12440,0,0,0,0,4
12441.9,0,0,0,1,3
12504.8,0,0,0,2,2
12840,0,0,0,1,3
12840,0,0,0,0,4
12841,0,0,0,1,3
12851.8,0,0,0,2,2
13060.5,0,0,0,4,0
13060.5,0,0,0,1,3
13547.7,0,0,0,4,0
13547.7,0,0,0,2,2
13547.7,0,0,0,1,3
13547.7,0,0,0,0,4
13566.5,0,0,0,1,3
13566.5,0,0,0,0,4
13614.9,0,0,0,1,3
13614.9,0,0,0,0,4
13624.2,0,0,0,1,3
13715.1,0,0,0,2,2
13715.1,0,0,0,0,4
14231.7,0,0,0,2,2
14231.7,0,0,0,1,3
14231.7,0,0,0,0,4
14238.6,0,0,0,1,3
14238.6,0,0,0,0,4
14244.1,0,0,0,1,3
14244.1,0,0,0,0,4
14249.5,0,0,0,1,3
14249.5,0,0,0,0,4
14309.2,0,0,0,1,3
14309.2,0,0,0,0,4
14330.6,0,0,0,1,3
14330.6,0,0,0,0,4
14332.6,0,0,0,1,3
14332.6,0,0,0,0,4
14355.8,0,0,0,1,3
14360,0,0,0,0,4
14360.3,0,0,0,1,3
14400,0,0,0,0,4
14400.6,0,0,0,1,3
14640.5,0,0,0,3,1
14640.5,0,0,0,0,4
14752.4,0,0,0,1,3
14752.4,0,0,0,0,4
14770,0,0,0,1,3
14770,0,0,0,0,4
14782.7,0,0,0,1,3
14782.7,0,0,0,0,4
15202.5,0,0,0,1,3
15202.5,0,0,0,0,4
15213.6,0,0,0,3,1
15213.6,0,0,0,2,2
15213.6,0,0,0,1,3
15213.6,0,0,0,0,4
15217.2,0,0,0,1,3
15217.2,0,0,0,0,4
15219,0,0,0,1,3
15219,0,0,0,0,4
15219,0,0,0,1,3
15219,0,0,0,0,4
15222.9,0,0,0,1,3
15222.9,0,0,0,0,4
15224.1,0,0,0,1,3
15224.1,0,0,0,0,4
15227.8,0,0,0,1,3
15227.8,0,0,0,0,4
15245.7,0,0,0,1,3
15246.5,0,0,0,2,2
15308.4,0,0,0,3,1
15308.4,0,0,0,1,3
15308.4,0,0,0,0,4
15319.9,0,0,0,1,3
15319.9,0,0,0,0,4
15336.5,0,0,0,1,3
15336.5,0,0,0,0,4
15347.2,0,0,0,1,3
15347.2,0,0,0,0,4
15357.6,0,0,0,1,3
15357.6,0,0,0,0,4
15365.9,0,0,0,1,3
15365.9,0,0,0,0,4
15483.2,0,0,0,1,3
15483.2,0,0,0,0,4
15488.3,0,0,0,1,3
15488.3,0,0,0,0,4
15504.9,0,0,0,1,3
15864.4,0,0,0,3,1
15864.4,0,0,0,1,3
15920,0,0,0,0,4
15920.6,0,0,0,1,3
16055.5,0,0,0,2,2
16327.8,0,0,0,4,0
16327.8,0,0,0,1,3
16327.8,0,0,0,0,4
16445,0,0,0,1,3
16445,0,0,0,0,4
16454.6,0,0,0,1,3
16454.6,0,0,0,0,4
16462.9,0,0,0,1,3
16462.9,0,0,0,0,4
16471.2,0,0,0,1,3
16471.2,0,0,0,0,4
16479.3,0,0,0,1,3
16479.3,0,0,0,0,4
16481.1,0,0,0,1,3
16481.1,0,0,0,0,4
16486.3,0,0,0,1,3
16486.3,0,0,0,0,4
16505.1,0,0,0,1,3
16505.1,0,0,0,0,4
16536,0,0,0,1,3
16536,0,0,0,0,4
16663.7,0,0,0,1,3
16663.7,0,0,0,0,4
16672,0,0,0,1,3
16672,0,0,0,0,4
16673.8,0,0,0,1,3
16900.9,0,0,0,4,0
16900.9,0,0,0,2,2
16900.9,0,0,0,1,3
16900.9,0,0,0,0,4
16902.9,0,0,0,1,3
16902.9,0,0,0,0,4
16904,0,0,0,1,3
16904,0,0,0,0,4
16914.6,0,0,0,1,3
16914.6,0,0,0,0,4
16922.6,0,0,0,1,3
16922.6,0,0,0,0,4
16928.4,0,0,0,1,3
16928.4,0,0,0,0,4
16959.4,0,0,0,1,3
17323.8,0,0,0,2,2
17323.8,0,0,0,0,4
17618.8,0,0,0,2,2
17618.8,0,0,0,1,3
17618.8,0,0,0,0,4
17624.4,0,0,0,1,3
17635.8,0,0,0,2,2
17635.8,0,0,0,0,4
17819.4,0,0,0,2,2
17819.4,0,0,0,1,3
17825.1,0,0,0,2,2
17825.1,0,0,0,0,4
18353.7,0,0,0,2,2
18353.7,0,0,0,1,3
18370.9,0,0,0,2,2
18370.9,0,0,0,0,4
18834.3,0,0,0,2,2
18834.3,0,0,0,0,4
18887.8,0,0,0,2,2
18887.8,0,0,0,1,3
18887.8,0,0,0,0,4
18892.1,0,0,0,1,3
18892.1,0,0,0,0,4
18892.7,0,0,0,1,3
18892.7,0,0,0,0,4
18902.1,0,0,0,1,3
19060.1,0,0,0,2,2
19060.1,0,0,0,1,3
19073.1,0,0,0,2,2
19073.1,0,0,0,1,3
19080,0,0,0,0,4
19086.3,0,0,0,1,3
19086.3,0,0,0,0,4
19088.4,0,0,0,1,3
19090.8,0,0,0,2,2
19090.8,0,0,0,0,4
19297.7,0,0,0,2,2
19297.7,0,0,0,1,3
19297.7,0,0,0,0,4
19301.5,0,0,0,1,3
19308.6,0,0,0,2,2
19402.4,0,0,0,4,0
19402.4,0,0,0,1,3
19402.4,0,0,0,0,4
19424.2,0,0,0,1,3
19424.2,0,0,0,0,4
19440.5,0,0,0,1,3
19440.5,0,0,0,0,4
19452.1,0,0,0,1,3
19520,0,0,0,0,4
19531.6,0,0,0,1,3
19889.6,0,0,0,4,0
19889.6,0,0,0,2,2
19889.6,0,0,0,1,3
19889.6,0,0,0,0,4
19902,0,0,0,1,3
19902,0,0,0,0,4
19906.5,0,0,0,1,3
19906.5,0,0,0,0,4
19912.6,0,0,0,1,3
19912.6,0,0,0,0,4
19920.5,0,0,0,1,3
19920.5,0,0,0,0,4
19927.9,0,0,0,1,3
19927.9,0,0,0,0,4
19931,0,0,0,1,3
19945.1,0,0,0,2,2
20385.3,0,0,0,4,0
20385.3,0,0,0,1,3
20385.3,0,0,0,0,4
20393.2,0,0,0,1,3
20393.2,0,0,0,0,4
20394.2,0,0,0,1,3
20958.5,0,0,0,4,0
20958.5,0,0,0,1,3
20958.5,0,0,0,0,4
20962.2,0,0,0,1,3
21531.6,0,0,0,4,0
21531.6,0,0,0,2,2
21531.6,0,0,0,1,3
21535.2,0,0,0,2,2
22000,0,0,0,1,3
22009.3,0,0,0,2,2
22009.3,0,0,0,1,3
22009.3,0,0,0,0,4
22024.4,0,0,0,1,3
22025.9,0,0,0,2,2
22025.9,0,0,0,1,3
22027.3,0,0,0,3,1
22027.3,0,0,0,2,2
22028.4,0,0,0,3,1
22028.4,0,0,0,2,2
22029.6,0,0,0,3,1
22029.6,0,0,0,2,2
22037,0,0,0,3,1
22037,0,0,0,2,2
22042.8,0,0,0,3,1
22044.5,0,0,0,4,0
22160,0,0,0,3,1
22177.7,0,0,0,4,0
22177.7,0,0,0,3,1
22177.7,0,0,0,2,2
22179,0,0,0,3,1
22179,0,0,0,2,2
22190,0,0,0,3,1
22191.5,0,0,0,4,0
22191.5,0,0,0,2,2
22410.1,0,0,0,4,0
22410.1,0,0,0,3,1
22419.3,0,0,0,4,0
22419.3,0,0,0,3,1
22435.4,0,0,0,4,0
22680,0,0,0,3,1
22693.4,0,0,0,4,0
22693.5,0,0,0,3,1
22693.5,0,0,0,2,2
22720,0,0,0,1,3
22725.7,0,0,0,2,2
22725.7,0,0,0,1,3
22725.7,0,0,0,0,4
22728.6,0,0,0,1,3
22728.6,0,0,0,0,4
22728.8,0,0,0,1,3
22754.8,0,0,0,2,2
22754.8,0,0,0,1,3
22767.4,0,0,0,2,2
22767.4,0,0,0,1,3
22771.2,0,0,0,2,2
22771.2,0,0,0,1,3
22774.1,0,0,0,2,2
23219.6,0,0,0,3,1
23260.3,0,0,0,4,0
23260.3,0,0,0,3,1
24088,0,0,0,4,0
24088,0,0,0,3,1
24103.1,0,0,0,4,0
24103.1,0,0,0,3,1
24129.8,0,0,0,4,0
24129.8,0,0,0,3,1
24176.5,0,0,0,4,0
26040,0,0,0,3,1
26086.7,0,0,0,4,0
26086.7,0,0,0,1,3
26280,0,0,0,0,4
26291.3,0,0,0,1,3
26360,0,0,0,0,4
26370.5,0,0,0,1,3
26810.2,0,0,0,4,0
26810.2,0,0,0,2,2
26810.2,0,0,0,1,3
26810.2,0,0,0,0,4
26822.6,0,0,0,1,3
26822.6,0,0,0,0,4
26833.5,0,0,0,1,3
26879.8,0,0,0,2,2
26879.8,0,0,0,0,4
27683.7,0,0,0,2,2
27683.7,0,0,0,1,3
27683.7,0,0,0,0,4
27700.3,0,0,0,1,3
27700.3,0,0,0,0,4
27727.4,0,0,0,1,3
27735.6,0,0,0,3,1
27735.6,0,0,0,1,3
27867.7,0,0,0,2,2
28047.2,0,0,0,4,0
28047.2,0,0,0,1,3
28320,0,0,0,0,4
28320.3,0,0,0,1,3
28505.7,0,0,0,4,0
28505.7,0,0,0,2,2
28505.7,0,0,0,1,3
28505.7,0,0,0,0,4
28515,0,0,0,1,3
28515,0,0,0,0,4
28525.9,0,0,0,1,3
28525.9,0,0,0,0,4
28530.1,0,0,0,1,3
28531.8,0,0,0,2,2
28531.8,0,0,0,0,4
29189.7,0,0,0,2,2
29189.7,0,0,0,1,3
29189.7,0,0,0,0,4
29196.2,0,0,0,1,3
29196.2,0,0,0,0,4
29206.3,0,0,0,1,3
29206.3,0,0,0,0,4
29217.2,0,0,0,1,3
29217.2,0,0,0,0,4
29226.7,0,0,0,1,3
29226.7,0,0,0,0,4
29234.7,0,0,0,1,3
29234.7,0,0,0,0,4
29235.6,0,0,0,1,3
29235.6,0,0,0,0,4
29246.5,0,0,0,1,3
29335.6,0,0,0,3,1
29335.7,0,0,0,0,4
30023.9,0,0,0,1,3
30023.9,0,0,0,0,4
30024.3,0,0,0,1,3
30024.3,0,0,0,0,4
30027.4,0,0,0,1,3
30027.4,0,0,0,0,4
30039,0,0,0,1,3
30039,0,0,0,0,4
30040,0,0,0,1,3
30040,0,0,0,0,4
30056.4,0,0,0,1,3
30056.4,0,0,0,0,4
30059.2,0,0,0,3,1
30059.2,0,0,0,2,2
30059.2,0,0,0,1,3
30059.2,0,0,0,0,4
30062.1,0,0,0,1,3
30062.1,0,0,0,0,4
30070.4,0,0,0,1,3
30070.4,0,0,0,0,4
30070.7,0,0,0,1,3
30070.7,0,0,0,0,4
30072.3,0,0,0,1,3
30072.3,0,0,0,0,4
30088.9,0,0,0,1,3
30100.6,0,0,0,2,2
30138.3,0,0,0,3,1
30360,0,0,0,2,2
30360,0,0,0,1,3
30360,0,0,0,0,4
30363.6,0,0,0,1,3
30364.1,0,0,0,2,2
30365.9,0,0,0,3,1
30490.5,0,0,0,4,0
30490.5,0,0,0,1,3
30490.5,0,0,0,0,4
30499.8,0,0,0,1,3
30499.8,0,0,0,0,4
30513.5,0,0,0,1,3
31214,0,0,0,4,0
31214,0,0,0,1,3
31214,0,0,0,0,4
31231,0,0,0,1,3
31787.2,0,0,0,4,0
31787.2,0,0,0,1,3
31787.2,0,0,0,0,4
31798.4,0,0,0,1,3
31840,0,0,0,0,4
31841.2,0,0,0,1,3
32120,0,0,0,0,4
32123.1,0,0,0,1,3
32160,0,0,0,0,4
32165,0,0,0,1,3
32360,0,0,0,0,4
32360.4,0,0,0,3,1
32360.4,0,0,0,1,3
32365.4,0,0,0,2,2
32365.4,0,0,0,0,4
33083.3,0,0,0,2,2
33083.3,0,0,0,1,3
33083.8,0,0,0,2,2
33120,0,0,0,1,3
33120,0,0,0,0,4
33121.3,0,0,0,1,3
33125.1,0,0,0,2,2
33164.2,0,0,0,4,0
33164.2,0,0,0,1,3
33164.2,0,0,0,0,4
33215.5,0,0,0,1,3
33215.5,0,0,0,0,4
33228,0,0,0,1,3
33228,0,0,0,0,4
33235.4,0,0,0,1,3
33235.4,0,0,0,0,4
33246.6,0,0,0,1,3
33246.6,0,0,0,0,4
33254,0,0,0,1,3
33254,0,0,0,0,4
33266.3,0,0,0,1,3
33440,0,0,0,0,4
33441.9,0,0,0,1,3
33651.4,0,0,0,4,0
33651.4,0,0,0,2,2
33651.4,0,0,0,0,4
34369.3,0,0,0,2,2
34369.3,0,0,0,1,3
34369.3,0,0,0,0,4
34387,0,0,0,1,3
34396.8,0,0,0,2,2
34396.8,0,0,0,0,4
34455.3,0,0,0,2,2
34455.3,0,0,0,0,4
34858.3,0,0,0,2,2
34858.3,0,0,0,1,3
34858.3,0,0,0,0,4
34869.9,0,0,0,1,3
34869.9,0,0,0,0,4
34886.5,0,0,0,1,3
34886.5,0,0,0,0,4
34905.9,0,0,0,1,3
34905.9,0,0,0,0,4
34906.7,0,0,0,1,3
34906.7,0,0,0,0,4
34913.6,0,0,0,1,3
34913.6,0,0,0,0,4
34924.9,0,0,0,1,3
34924.9,0,0,0,0,4
34927.6,0,0,0,1,3
34931.8,0,0,0,2,2
34931.8,0,0,0,0,4
35518,0,0,0,2,2
35518,0,0,0,1,3
35522.9,0,0,0,2,2
35522.9,0,0,0,0,4
35735.6,0,0,0,2,2
35735.6,0,0,0,1,3
35753.3,0,0,0,2,2
35840,0,0,0,1,3
35840,0,0,0,0,4
35840.3,0,0,0,1,3
35843.1,0,0,0,2,2
35984.4,0,0,0,4,0
35984.4,0,0,0,1,3
35984.4,0,0,0,0,4
36003.2,0,0,0,1,3
36003.2,0,0,0,0,4
36014.8,0,0,0,1,3
36014.8,0,0,0,0,4
36083.7,0,0,0,1,3
36083.7,0,0,0,0,4
36101.3,0,0,0,1,3
36101.3,0,0,0,0,4
36128,0,0,0,1,3
36128,0,0,0,0,4
36139.6,0,0,0,1,3
36139.6,0,0,0,0,4
36147.7,0,0,0,1,3
36360,0,0,0,0,4
36365.1,0,0,0,1,3
36638.8,0,0,0,4,0
36638.8,0,0,0,1,3
37080,0,0,0,0,4
37084.5,0,0,0,1,3
37293.1,0,0,0,4,0
37293.1,0,0,0,1,3
37293.1,0,0,0,0,4
37310.9,0,0,0,1,3
37310.9,0,0,0,0,4
37322.5,0,0,0,1,3
37322.5,0,0,0,0,4
37334.1,0,0,0,1,3
37334.1,0,0,0,0,4
37343.3,0,0,0,1,3
37343.3,0,0,0,0,4
37354.2,0,0,0,1,3
37354.2,0,0,0,0,4
37360.2,0,0,0,1,3
37480,0,0,0,0,4
37480.3,0,0,0,1,3
38016.7,0,0,0,4,0
38016.7,0,0,0,2,2
38016.7,0,0,0,1,3
38016.7,0,0,0,0,4
38033.9,0,0,0,1,3
38033.9,0,0,0,0,4
38283.5,0,0,0,1,3
38283.5,0,0,0,0,4
38294.2,0,0,0,1,3
38480.1,0,0,0,3,1
38480.1,0,0,0,1,3
38480.1,0,0,0,0,4
38490.4,0,0,0,1,3
38490.4,0,0,0,0,4
38502.4,0,0,0,1,3
38600.7,0,0,0,2,2
38941.6,0,0,0,4,0
38941.6,0,0,0,1,3
38941.6,0,0,0,0,4
38963.3,0,0,0,1,3
38963.3,0,0,0,0,4
38981.1,0,0,0,1,3
38981.1,0,0,0,0,4
38987.6,0,0,0,1,3
39428.8,0,0,0,4,0
39428.8,0,0,0,2,2
39428.8,0,0,0,1,3
39428.8,0,0,0,0,4
39436.1,0,0,0,1,3
39446.5,0,0,0,2,2
39446.5,0,0,0,0,4
40354.2,0,0,0,2,2
40354.2,0,0,0,1,3
40354.2,0,0,0,0,4
40359.3,0,0,0,1,3
40363.5,0,0,0,2,2
40363.5,0,0,0,0,4
40371.9,0,0,0,2,2
40582.1,0,0,0,4,0
40582.1,0,0,0,1,3
40680,0,0,0,0,4
40681,0,0,0,1,3
40920,0,0,0,0,4
40922,0,0,0,1,3
40960,0,0,0,0,4
40962,0,0,0,1,3
41160,0,0,0,0,4
41163,0,0,0,1,3
41236.5,0,0,0,4,0
41236.5,0,0,0,2,2
41236.5,0,0,0,1,3
41236.5,0,0,0,0,4
41247.4,0,0,0,1,3
41247.4,0,0,0,0,4
41254.2,0,0,0,1,3
41254.2,0,0,0,0,4
41257.9,0,0,0,1,3
41265.8,0,0,0,2,2
41265.8,0,0,0,0,4
41455.1,0,0,0,2,2
41577.3,0,0,0,4,0
41577.3,0,0,0,1,3
41577.3,0,0,0,0,4
41593.9,0,0,0,1,3
41594,0,0,0,0,4
41597.8,0,0,0,1,3
41597.8,0,0,0,0,4
41603.6,0,0,0,1,3
41603.6,0,0,0,0,4
41625.2,0,0,0,1,3
41625.2,0,0,0,0,4
41637.2,0,0,0,1,3
41637.2,0,0,0,0,4
41644.5,0,0,0,1,3
41644.5,0,0,0,0,4
41675.5,0,0,0,1,3
41675.5,0,0,0,0,4
41679.3,0,0,0,1,3
41679.3,0,0,0,0,4
41682.4,0,0,0,1,3
41682.4,0,0,0,0,4
41696.3,0,0,0,1,3
41696.3,0,0,0,0,4
41707.5,0,0,0,1,3
42035.9,0,0,0,4,0
42035.9,0,0,0,1,3
42035.9,0,0,0,0,4
42038.7,0,0,0,1,3
42038.7,0,0,0,0,4
42049.3,0,0,0,1,3
42049.3,0,0,0,0,4
42097.7,0,0,0,1,3
42097.7,0,0,0,0,4
42146.1,0,0,0,1,3
42146.1,0,0,0,0,4
42156.1,0,0,0,1,3
42156.1,0,0,0,0,4
42158.5,0,0,0,1,3
42158.5,0,0,0,0,4
42170,0,0,0,1,3
42170,0,0,0,0,4
42180.3,0,0,0,1,3
42180.3,0,0,0,0,4
42197.3,0,0,0,1,3
42631.2,0,0,0,4,0
42631.2,0,0,0,1,3
42631.2,0,0,0,0,4
42643.7,0,0,0,1,3
42643.7,0,0,0,0,4
42645.7,0,0,0,1,3
42645.7,0,0,0,0,4
43171.8,0,0,0,1,3
43226.5,0,0,0,4,0
43226.5,0,0,0,2,2
43226.5,0,0,0,1,3
43226.5,0,0,0,0,4
43229.6,0,0,0,1,3
43229.6,0,0,0,0,4
43259.1,0,0,0,1,3
43259.1,0,0,0,0,4
43278.9,0,0,0,1,3
43278.9,0,0,0,0,4
43286.7,0,0,0,1,3
43286.7,0,0,0,0,4
43303.9,0,0,0,1,3
43303.9,0,0,0,0,4
43309.6,0,0,0,1,3
43309.6,0,0,0,0,4
43352.9,0,0,0,1,3
43752.6,0,0,0,2,2
43752.6,0,0,0,0,4
44289.2,0,0,0,2,2
44289.2,0,0,0,1,3
44289.2,0,0,0,0,4
44298.5,0,0,0,1,3
44298.5,0,0,0,0,4
44303.8,0,0,0,1,3
44303.8,0,0,0,0,4
44309,0,0,0,1,3
44313.1,0,0,0,2,2
44320,0,0,0,1,3
44320,0,0,0,0,4
44320.4,0,0,0,1,3
44320.5,0,0,0,2,2
44815.3,0,0,0,4,0
44815.3,0,0,0,1,3
45400,0,0,0,0,4
45401,0,0,0,1,3
45410.6,0,0,0,4,0
45410.6,0,0,0,1,3
45410.6,0,0,0,0,4
45459.3,0,0,0,1,3
45459.3,0,0,0,0,4
45477,0,0,0,1,3
45477,0,0,0,0,4
45494.2,0,0,0,1,3
45494.2,0,0,0,0,4
45511.1,0,0,0,1,3
45511.1,0,0,0,0,4
45520.3,0,0,0,1,3
45520.3,0,0,0,0,4
45528.2,0,0,0,1,3
46065,0,0,0,4,0
46065,0,0,0,2,2
46065,0,0,0,1,3
46073.4,0,0,0,2,2
46073.4,0,0,0,0,4
46528.4,0,0,0,2,2
46528.4,0,0,0,1,3
46528.4,0,0,0,0,4
46531.3,0,0,0,1,3
46531.3,0,0,0,0,4
46533.7,0,0,0,1,3
46533.7,0,0,0,0,4
46535.1,0,0,0,1,3
46535.1,0,0,0,0,4
46537.2,0,0,0,1,3
46537.2,0,0,0,0,4
46538.1,0,0,0,1,3
46538.1,0,0,0,0,4
46546.8,0,0,0,1,3
46586.8,0,0,0,2,2
46586.8,0,0,0,0,4
46791.3,0,0,0,2,2
46791.3,0,0,0,1,3
46791.3,0,0,0,0,4
46802.5,0,0,0,1,3
46802.5,0,0,0,0,4
46806,0,0,0,1,3
46806,0,0,0,0,4
46816.4,0,0,0,1,3
46816.4,0,0,0,0,4
46819.1,0,0,0,1,3
46827.3,0,0,0,2,2
