job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
0,w0,low_18,640.000000,1,2.821473,1,COMPLETED_SUCCESSFULLY,640.001200,0.368011,640.369211,0.001200,0.369211,1.003261,0,-1.000000,""
5,w0,low_3,640.000000,1,21.228477,1,COMPLETED_SUCCESSFULLY,640.371461,2.781785,643.153246,0.371461,3.153246,1.133533,1,-1.000000,""
1,w0,med_71,640.000000,1,62.481448,1,COMPLETED_SUCCESSFULLY,640.370861,8.184973,648.555834,0.370861,8.555834,1.045310,0,-1.000000,""
2,w0,low_29,640.000000,1,15.269491,1,COMPLETED_SUCCESSFULLY,648.557484,2.000426,650.557910,8.557484,10.557910,5.277832,0,-1.000000,""
3,w0,low_38,640.000000,1,15.741683,1,COMPLETED_SUCCESSFULLY,650.559560,2.063058,652.622618,10.559560,12.622618,6.118402,0,-1.000000,""
6,w0,low_17,640.000000,1,12.459539,1,COMPLETED_SUCCESSFULLY,652.624268,1.632258,654.256526,12.624268,14.256526,8.734238,0,-1.000000,""
4,w0,low_70,640.000000,1,1.863858,1,COMPLETED_SUCCESSFULLY,654.258176,0.243998,654.502174,14.258176,14.502174,59.435640,0,-1.000000,""
7,w0,low_22,1800.000000,1,3.767261,1,COMPLETED_SUCCESSFULLY,1800.001800,0.493767,1800.495567,0.001800,0.495567,1.003645,0,-1.000000,""
12,w0,low_9,1800.000000,1,8.837744,1,COMPLETED_SUCCESSFULLY,1800.497217,1.159108,1801.656325,0.497217,1.656325,1.428965,0,-1.000000,""
8,w0,med_88,1800.000000,1,86.324145,1,COMPLETED_SUCCESSFULLY,1800.497817,11.054062,1811.551879,0.497817,11.551879,1.045035,1,-1.000000,""
9,w0,low_28,1800.000000,1,0.372221,1,COMPLETED_SUCCESSFULLY,1811.553529,0.046628,1811.600158,11.553529,11.600158,248.778397,0,-1.000000,""
10,w0,low_38,1800.000000,1,15.741683,1,COMPLETED_SUCCESSFULLY,1811.601808,2.063058,1813.664866,11.601808,13.664866,6.623597,0,-1.000000,""
13,w0,low_67,1800.000000,1,19.737823,1,COMPLETED_SUCCESSFULLY,1813.666516,2.588708,1816.255224,13.666516,16.255224,6.279281,0,-1.000000,""
11,w0,med_93,1800.000000,1,116.173654,1,COMPLETED_SUCCESSFULLY,1816.256874,14.899653,1831.156527,16.256874,31.156527,2.091091,0,-1.000000,""
14,w0,low_4,2320.000000,1,19.270511,1,COMPLETED_SUCCESSFULLY,2320.001800,2.526096,2322.527896,0.001800,2.527896,1.000713,0,-1.000000,""
15,w0,low_17,2320.000000,1,12.459539,1,COMPLETED_SUCCESSFULLY,2322.529546,1.632258,2324.161804,2.529546,4.161804,2.549722,0,-1.000000,""
19,w0,low_3,2320.000000,1,21.228477,1,COMPLETED_SUCCESSFULLY,2322.530146,2.781785,2325.311931,2.530146,5.311931,1.909540,1,-1.000000,""
16,w0,low_23,2320.000000,1,12.687818,1,COMPLETED_SUCCESSFULLY,2324.163454,1.663280,2325.826734,4.163454,5.826734,3.503159,0,-1.000000,""
17,w0,low_3,2320.000000,1,21.228477,1,COMPLETED_SUCCESSFULLY,2325.828384,2.781785,2328.610170,5.828384,8.610170,3.095195,0,-1.000000,""
20,w0,low_69,2320.000000,1,20.434741,1,COMPLETED_SUCCESSFULLY,2328.611820,2.678014,2331.289834,8.611820,11.289834,4.215748,0,-1.000000,""
18,w0,med_97,2320.000000,1,57.832412,1,COMPLETED_SUCCESSFULLY,2331.291484,7.581970,2338.873454,11.291484,18.873454,2.489255,0,-1.000000,""
21,w0,low_68,2760.000000,1,18.952185,1,COMPLETED_SUCCESSFULLY,2760.001800,2.483717,2762.485517,0.001800,2.485517,1.000725,0,-1.000000,""
22,w0,med_90,2760.000000,1,51.148335,1,COMPLETED_SUCCESSFULLY,2762.487167,6.698955,2769.186122,2.487167,9.186122,1.371277,0,-1.000000,""
23,w0,low_66,2760.000000,1,0.353481,1,COMPLETED_SUCCESSFULLY,2769.187772,0.043711,2769.231483,9.187772,9.231483,211.195191,0,-1.000000,""
26,w0,med_71,2760.000000,1,62.481448,1,COMPLETED_SUCCESSFULLY,2762.487767,8.184973,2770.672740,2.487767,10.672740,1.303943,1,-1.000000,""
24,w0,low_49,2760.000000,1,13.478592,1,COMPLETED_SUCCESSFULLY,2769.233133,1.765529,2770.998662,9.233133,10.998662,6.229670,0,-1.000000,""
27,w0,low_42,2760.000000,1,19.860855,1,COMPLETED_SUCCESSFULLY,2771.000312,2.603349,2773.603661,11.000312,13.603661,5.225447,0,-1.000000,""
25,w0,low_64,2760.000000,1,1.991898,1,COMPLETED_SUCCESSFULLY,2773.605311,0.260250,2773.865561,13.605311,13.865561,53.277781,0,-1.000000,""
28,w0,low_21,2880.000000,1,11.715582,1,COMPLETED_SUCCESSFULLY,2880.001800,1.535193,2881.536993,0.001800,1.536993,1.001173,0,-1.000000,""
29,w0,low_40,2880.000000,1,7.958593,1,COMPLETED_SUCCESSFULLY,2881.538643,1.041610,2882.580254,1.538643,2.580254,2.477178,0,-1.000000,""
30,w0,low_35,2880.000000,1,8.326093,1,COMPLETED_SUCCESSFULLY,2882.581904,1.089907,2883.671811,2.581904,3.671811,3.368922,0,-1.000000,""
31,w0,med_97,2880.000000,1,57.832412,1,COMPLETED_SUCCESSFULLY,2883.673461,7.581970,2891.255431,3.673461,11.255431,1.484500,0,-1.000000,""
33,w0,med_98,2880.000000,1,83.630597,1,COMPLETED_SUCCESSFULLY,2881.539243,10.944362,2892.483605,1.539243,12.483605,1.140643,1,-1.000000,""
34,w0,low_23,2880.000000,1,12.687818,1,COMPLETED_SUCCESSFULLY,2892.485255,1.663280,2894.148535,12.485255,14.148535,8.506405,0,-1.000000,""
